training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/rep/critic_loss,training/rep/q_max,training/rep/q_mean,training/rep/q_min,training/rep/v_max,training/rep/v_mean,training/rep/v_min,training/rep/value_loss,training/value/resistance,training/value/v_mean,training/value/value_loss,time/epoch_time,time/total_time,step
23.80951690673828,0.061738405376672745,-7.605762481689453,0.0635637640953064,1.0,1.8944358825683594,-1.753509521484375,41.81761169433594,0.7975804209709167,0.0,-2.1354894638061523,-4.717216491699219,-0.3224177658557892,-1.5778264999389648,-3.754768133163452,0.014196673408150673,0.7648302912712097,-2.361884593963623,0.157156303524971,0.4203497250080109,420.3527994155884,1000
68.5474853515625,0.09699102491140366,-7.601067066192627,0.062389884144067764,1.0,1.9668667316436768,-1.9249720573425293,87.89119720458984,0.7806047797203064,0.0,-4.247460842132568,-9.001919746398926,0.13721737265586853,-3.7041444778442383,-7.930610656738281,0.0441974475979805,0.9828920364379883,-3.9032349586486816,0.13223415613174438,0.4203356120586395,840.688446521759,2000
123.91504669189453,0.15641573071479797,-7.567681789398193,0.05404338985681534,1.0,1.820219874382019,-2.8988640308380127,102.11497497558594,0.7578362226486206,0.0,-6.350137710571289,-13.570694923400879,0.30673718452453613,-5.791665554046631,-12.715020179748535,0.12976424396038055,0.6447675228118896,-5.4058332443237305,0.16321098804473877,0.4199573452472687,1260.645815372467,3000
125.25323486328125,0.17498356103897095,-7.594542980194092,0.06075868755578995,1.0,3.203094005584717,-6.781973361968994,188.8955841064453,0.8328443169593811,0.0,-8.787160873413086,-17.90359115600586,0.5657198429107666,-8.305747985839844,-17.074356079101562,0.14277604222297668,1.6568572521209717,-6.368919849395752,1.719583511352539,0.42114036989212034,1681.7862272262573,4000
192.80162048339844,0.21160726249217987,-7.531078338623047,0.044892530888319016,1.0,4.504556655883789,-5.009326934814453,160.80404663085938,0.7888199090957642,0.2574310004711151,-10.355525016784668,-22.355100631713867,1.3069844245910645,-9.853729248046875,-21.365467071533203,0.14110425114631653,1.6108568906784058,-8.580551147460938,0.22273489832878113,0.42081081771850587,2102.597074508667,5000
217.02581787109375,0.23854006826877594,-7.50417423248291,0.038166582584381104,1.0,12.059085845947266,-11.738557815551758,272.1884460449219,1.4740866422653198,1.4450005292892456,-12.05861759185791,-26.846433639526367,2.2179782390594482,-11.583913803100586,-26.46959686279297,0.15397600829601288,1.7923425436019897,-9.543403625488281,0.1918320655822754,0.42487944173812864,2527.4798018932343,6000
236.46853637695312,0.3035411834716797,-7.521595001220703,0.04252184182405472,1.0,6.52091646194458,-6.295890808105469,246.6168212890625,2.5521585941314697,3.4239628314971924,-13.1255464553833,-31.99457359313965,3.091129779815674,-12.706548690795898,-31.02932357788086,0.36242735385894775,2.2408597469329834,-10.819374084472656,0.30601099133491516,0.42300427675247193,2950.484108686447,7000
260.1367492675781,0.345568984746933,-7.508481502532959,0.039243269711732864,1.0,4.667018413543701,-4.088644981384277,209.6555633544922,1.1409809589385986,4.116695404052734,-14.990842819213867,-34.22356033325195,5.5717363357543945,-14.517528533935547,-33.55914306640625,0.5683751702308655,2.933349370956421,-12.889693260192871,0.4284856915473938,0.4211813657283783,3371.6655123233795,8000
268.3362121582031,0.3465750813484192,-7.543397903442383,0.04797272011637688,1.0,8.617878913879395,-10.328126907348633,328.80950927734375,1.4573818445205688,5.946651935577393,-14.460454940795898,-38.782344818115234,7.847121238708496,-14.046177864074707,-38.16399383544922,0.40077948570251465,2.708109140396118,-12.849702835083008,0.11700883507728577,0.4230053858757019,3794.6709349155426,9000
287.17572021484375,0.3649367392063141,-7.531271457672119,0.044941194355487823,1.0,5.142720699310303,-5.979560852050781,349.940185546875,2.115299940109253,6.596795558929443,-15.976859092712402,-42.468711853027344,8.702831268310547,-15.520716667175293,-41.73411560058594,0.4703958034515381,3.1512227058410645,-14.148052215576172,0.21114376187324524,0.4206763265132904,4215.347288608551,10000
295.2368469238281,0.41685089468955994,-7.495518684387207,0.03600280359387398,1.0,63.26349639892578,-53.78657150268555,885.2017822265625,1.6472843885421753,6.35260534286499,-16.845550537109375,-45.44565200805664,8.040907859802246,-16.491737365722656,-44.89457702636719,0.544138491153717,3.097576141357422,-14.453282356262207,0.25916972756385803,0.4220121624469757,4637.3594880104065,11000
300.67071533203125,0.4182552993297577,-7.486534118652344,0.033756520599126816,1.0,11.413211822509766,-13.079176902770996,532.4224853515625,4.90781307220459,6.482429027557373,-17.83330535888672,-48.561927795410156,7.70125675201416,-17.280704498291016,-48.04231262207031,1.1730653047561646,2.618844509124756,-16.151084899902344,0.4470851421356201,0.4185450251102448,5055.9045424461365,12000
309.47601318359375,0.39060178399086,-7.479855060577393,0.03208667039871216,1.0,9.65078067779541,-8.673733711242676,313.210205078125,1.6893266439437866,7.5167083740234375,-18.65618324279785,-52.682464599609375,7.292333126068115,-18.28876495361328,-52.204429626464844,0.35171905159950256,2.402190923690796,-17.135740280151367,0.8798019886016846,0.42146965098381045,5477.374226093292,13000
287.88995361328125,0.3788972795009613,-7.5050883293151855,0.03839520737528801,1.0,7.320878028869629,-6.608406066894531,514.366455078125,1.9939998388290405,5.717051029205322,-18.693889617919922,-55.758018493652344,6.702332973480225,-18.33266830444336,-55.31114196777344,0.49555453658103943,3.3725781440734863,-16.060888290405273,0.40221989154815674,0.42304165148735046,5900.415896654129,14000
302.6683349609375,0.36463260650634766,-7.560390949249268,0.05222103372216225,1.0,6.281040191650391,-6.507038116455078,411.8912048339844,2.0558714866638184,5.341076850891113,-17.717906951904297,-58.516422271728516,6.480634689331055,-17.35137176513672,-58.097503662109375,0.46273547410964966,2.976113796234131,-15.835237503051758,0.18334868550300598,0.42039792680740357,6320.81387591362,15000
289.1952819824219,0.3668988347053528,-7.477237701416016,0.031432587653398514,1.0,128.99632263183594,-130.22174072265625,1726.631103515625,2.823377847671509,5.130504131317139,-19.76458740234375,-64.28626251220703,5.823869705200195,-19.474912643432617,-63.926361083984375,0.5707266330718994,3.4164798259735107,-17.65572166442871,0.3641260266304016,0.4227964882850647,6743.610397338867,16000
319.2965087890625,0.3899599611759186,-7.462378978729248,0.0277175884693861,1.0,23.617666244506836,-20.891098022460938,689.1500244140625,3.548920154571533,7.907024383544922,-19.87497329711914,-70.83317565917969,8.364893913269043,-19.628040313720703,-70.53822326660156,0.8768798112869263,4.313279628753662,-16.73580551147461,2.267117977142334,0.4225088768005371,7166.119303703308,17000
315.7528381347656,0.3584217131137848,-7.482618808746338,0.032777879387140274,1.0,12.789590835571289,-11.998729705810547,334.1229248046875,8.662646293640137,5.625228404998779,-20.4029541015625,-75.30894470214844,7.424530982971191,-20.04937744140625,-75.06059265136719,0.4984031021595001,2.942915678024292,-18.30910873413086,0.19683775305747986,0.42178535723686217,7587.904686689377,18000
309.6611633300781,0.3503226637840271,-7.517874240875244,0.04159163311123848,1.0,10.987821578979492,-13.096857070922852,457.75750732421875,9.165124893188477,6.946638107299805,-21.275381088256836,-80.29193115234375,8.642361640930176,-20.80245590209961,-80.08633422851562,0.530433177947998,2.727071762084961,-18.064359664916992,0.3123415410518646,0.4225914492607117,8010.496164083481,19000
308.7122802734375,0.4039291441440582,-7.479393005371094,0.03197126463055611,1.0,100.77790832519531,-104.64077758789062,1407.4586181640625,9.954031944274902,5.488562107086182,-21.361064910888672,-87.38731384277344,6.737712383270264,-20.90150260925293,-87.26429748535156,0.656831681728363,2.5280699729919434,-18.472915649414062,1.1575167179107666,0.42150416803359986,8432.000362873077,20000
301.7179260253906,0.3447936773300171,-7.47823429107666,0.031681738793849945,1.0,9.794387817382812,-11.444256782531738,339.2222900390625,2.4991323947906494,8.074006080627441,-22.473176956176758,-91.46284484863281,8.776909828186035,-22.101877212524414,-91.3685073852539,0.6093100309371948,2.7353758811950684,-17.408222198486328,0.3023452162742615,0.42139024209976195,8853.390633583069,21000
321.7861328125,0.3490188717842102,-7.494080066680908,0.03564318269491196,1.0,23.309558868408203,-22.863483428955078,780.1400756835938,17.042051315307617,5.760933876037598,-22.71954917907715,-90.42295837402344,8.176277160644531,-22.198463439941406,-90.32688903808594,2.319786310195923,2.806795597076416,-18.97382164001465,1.0123941898345947,0.419115273475647,9272.505936145782,22000
316.50054931640625,0.3756994605064392,-7.49765682220459,0.03653720021247864,1.0,9.221546173095703,-15.522285461425781,396.5758056640625,2.132852792739868,5.028564453125,-22.969249725341797,-100.98160552978516,7.978663921356201,-22.612071990966797,-100.99629974365234,0.7333672642707825,3.8269526958465576,-18.335567474365234,0.5387710332870483,0.4201592879295349,9692.665256500244,23000
234.0740966796875,0.28046247363090515,-7.775488376617432,0.10599510371685028,1.0,21.938940048217773,-24.8732967376709,691.5006103515625,13.340641975402832,8.245122909545898,-21.932235717773438,-101.1469955444336,8.053616523742676,-21.645912170410156,-101.15924072265625,3.5348715782165527,4.435571193695068,-15.247930526733398,2.4210376739501953,0.41981070876121523,10112.476017713547,24000
271.0351867675781,0.3375183045864105,-7.608954906463623,0.06436198204755783,1.0,21.327598571777344,-22.214771270751953,656.777587890625,8.717588424682617,7.830379962921143,-23.51707649230957,-104.5091781616211,7.464438438415527,-23.09096336364746,-104.54154205322266,0.565112292766571,4.800282001495361,-17.10985565185547,0.2661738395690918,0.42159869813919065,10534.074774980545,25000
284.7555236816406,0.34218207001686096,-7.607973098754883,0.06411617994308472,1.0,7.531404972076416,-7.329989433288574,453.6023254394531,2.0073206424713135,8.259902000427246,-23.151151657104492,-108.60916137695312,11.169833183288574,-22.841426849365234,-108.69458770751953,0.6508006453514099,4.6074676513671875,-17.36591339111328,0.5456207990646362,0.4217129466533661,10955.788261175156,26000
291.2027893066406,0.3313477039337158,-7.492181777954102,0.03516841307282448,1.0,17.06726837158203,-20.2012882232666,501.8359069824219,2.9354631900787354,8.38454818725586,-22.796127319335938,-109.00312805175781,9.951736450195312,-22.534622192382812,-109.09479522705078,0.6172326803207397,3.9976279735565186,-16.994653701782227,1.503090262413025,0.4209583594799042,11376.746656179428,27000
302.4981384277344,0.3690418601036072,-7.445937633514404,0.023607145994901657,1.0,14.684103965759277,-13.128042221069336,629.8897705078125,3.099640369415283,8.81942081451416,-24.37787628173828,-113.33470153808594,9.922483444213867,-24.085641860961914,-113.47306823730469,0.7174484729766846,4.239080429077148,-17.8671817779541,0.9496874809265137,0.4221496458053589,11798.896350622177,28000
297.1024169921875,0.34617501497268677,-7.492270469665527,0.03519047796726227,1.0,12.428742408752441,-12.315732955932617,487.3418884277344,3.416030168533325,13.249890327453613,-23.151586532592773,-115.20193481445312,14.596315383911133,-22.75233268737793,-115.36956787109375,0.7405906319618225,3.72078800201416,-16.10276222229004,0.34932035207748413,0.42081944084167483,12219.715837478638,29000
319.4905700683594,0.3627449572086334,-7.482431888580322,0.03273092210292816,1.0,9.178606986999512,-13.877800941467285,421.9836120605469,2.3619489669799805,9.615823745727539,-25.054216384887695,-116.26557159423828,10.46873950958252,-24.73780059814453,-116.4477310180664,0.6737525463104248,3.213191270828247,-18.23707389831543,0.24273154139518738,0.4228390872478485,12642.55497121811,30000
324.5575256347656,0.3597451150417328,-7.54365348815918,0.04803641512989998,1.0,43.569366455078125,-42.41083526611328,1250.188720703125,4.999891757965088,11.013748168945312,-24.43844223022461,-118.4459457397461,12.01131820678711,-23.977746963500977,-118.63642120361328,1.517315149307251,3.1454944610595703,-16.806459426879883,1.6637377738952637,0.4213342571258545,13063.889256477356,31000
296.981201171875,0.2998170554637909,-7.570620059967041,0.05477806180715561,1.0,29.094646453857422,-31.398468017578125,1011.0736083984375,4.670718193054199,7.932562351226807,-23.08817481994629,-108.98307800292969,9.652886390686035,-22.620180130004883,-109.03722381591797,0.9946140050888062,3.474710702896118,-16.14775848388672,1.118699073791504,0.4215545814037323,13485.443876743317,32000
295.6555480957031,0.29302462935447693,-7.481508731842041,0.032499946653842926,1.0,160.36392211914062,-167.95614624023438,2535.441650390625,27.55824089050293,7.892844200134277,-24.446149826049805,-119.49627685546875,7.8077073097229,-24.201950073242188,-119.69539642333984,1.0405781269073486,3.450108528137207,-16.665616989135742,0.7385544776916504,0.42067728281021116,13906.121187925339,33000
312.93206787109375,0.3382891118526459,-7.473022937774658,0.030378835275769234,1.0,35.031856536865234,-37.235225677490234,657.453857421875,3.253761053085327,9.21638011932373,-25.15983772277832,-110.56364440917969,11.348011016845703,-24.84219741821289,-110.67079162597656,0.915127694606781,3.063340425491333,-17.41887664794922,0.35252636671066284,0.42241751980781556,14328.538737773895,34000
336.68768310546875,0.3558146357536316,-7.48703145980835,0.03388110548257828,1.0,43.6418342590332,-44.12266159057617,1052.6103515625,16.41657257080078,5.9402756690979,-27.470733642578125,-108.6549301147461,8.34207534790039,-27.121784210205078,-108.74576568603516,1.0419893264770508,3.580587148666382,-20.100914001464844,0.4980965256690979,0.4213096504211426,14749.848412275314,35000
311.8442687988281,0.31183817982673645,-7.5203351974487305,0.04220680892467499,1.0,69.50272369384766,-83.32038116455078,1268.4547119140625,9.522642135620117,5.830458641052246,-25.000988006591797,-105.12664031982422,6.798966407775879,-24.510658264160156,-105.18058776855469,0.8997759819030762,4.183562278747559,-18.104846954345703,0.48835545778274536,0.4211761045455933,15171.024545192719,36000
300.3490295410156,0.2897908091545105,-7.489433288574219,0.03448118641972542,1.0,26.51888656616211,-32.06342697143555,1003.6436767578125,15.382384300231934,9.251119613647461,-24.730316162109375,-100.5958480834961,8.87358570098877,-24.429729461669922,-100.59358215332031,0.8251139521598816,3.5892789363861084,-18.276119232177734,2.9102420806884766,0.4208314583301544,15591.856046915054,37000
298.8970947265625,0.2973783314228058,-7.498058795928955,0.036637887358665466,1.0,10.027565956115723,-9.260350227355957,453.97784423828125,2.636565685272217,8.508708000183105,-26.033618927001953,-105.10446166992188,8.357501029968262,-25.74212074279785,-105.15241241455078,0.8524402379989624,4.8500165939331055,-17.808420181274414,7.755468368530273,0.4222505738735199,16014.106653928757,38000
304.6109313964844,0.2908100187778473,-7.457666873931885,0.02653982862830162,1.0,14.559415817260742,-19.772899627685547,593.9523315429688,2.7873101234436035,6.602020740509033,-25.851594924926758,-107.80845642089844,7.53533935546875,-25.515804290771484,-107.87625885009766,1.8500301837921143,3.975790023803711,-17.511581420898438,2.4679923057556152,0.42382865834236144,16437.93535232544,39000
302.1412048339844,0.2792189121246338,-7.4592084884643555,0.02692495472729206,1.0,174.47364807128906,-174.2893829345703,2343.640625,8.33695125579834,6.1740946769714355,-26.170915603637695,-110.50171661376953,7.6334099769592285,-25.82700538635254,-110.60633850097656,2.454941511154175,3.717247247695923,-18.87407875061035,0.35605955123901367,0.42150593185424806,16859.441326618195,40000
322.1629638671875,0.2705989480018616,-7.49402379989624,0.03562891110777855,1.0,45.389892578125,-51.97008514404297,779.3737182617188,2.889220952987671,6.609780311584473,-26.826601028442383,-107.90965270996094,7.530427932739258,-26.46884536743164,-107.52242279052734,1.8386186361312866,3.713698387145996,-21.102874755859375,0.4795476794242859,0.4226660521030426,17282.107414245605,41000
316.91802978515625,0.22580069303512573,-7.495535373687744,0.036006905138492584,1.0,95.18534088134766,-116.31410217285156,1605.899169921875,10.808448791503906,6.918554782867432,-27.336511611938477,-106.55563354492188,8.573925018310547,-27.107284545898438,-106.6226577758789,0.6806638240814209,3.5009217262268066,-19.661853790283203,0.7117181420326233,0.42314123463630676,17705.24867749214,42000
286.5250244140625,0.14505530893802643,-7.485722064971924,0.033553365617990494,1.0,267.5849609375,-262.5407409667969,2760.486328125,6.175881862640381,9.568388938903809,-29.291372299194336,-106.74201965332031,9.185276985168457,-28.872055053710938,-106.80947875976562,1.7652833461761475,3.4730167388916016,-19.980709075927734,1.1712018251419067,0.42223298811912535,18127.4816968441,43000
326.2076110839844,0.31170889735221863,-7.472548961639404,0.030260203406214714,1.0,57.96324157714844,-51.836090087890625,904.3938598632812,5.44917631149292,4.492131233215332,-26.602611541748047,-106.99401092529297,6.852480888366699,-26.567886352539062,-107.0659408569336,0.4482417702674866,2.7020342350006104,-19.24663543701172,0.620742917060852,0.4220161316394806,18549.49786758423,44000
326.30108642578125,0.3454330861568451,-7.487100124359131,0.03389769792556763,1.0,41.11371994018555,-37.576271057128906,854.6791381835938,5.442476749420166,5.846572399139404,-28.4639949798584,-111.10961151123047,7.353633880615234,-28.251527786254883,-111.5168685913086,0.7992695569992065,3.1666018962860107,-18.500289916992188,2.262033224105835,0.42045853209495543,18969.9564306736,45000
301.7818908691406,0.3231644928455353,-7.44396448135376,0.023114310577511787,1.0,56.42487335205078,-52.2962646484375,880.1312866210938,2.756422281265259,7.576113224029541,-28.706342697143555,-110.90678405761719,8.331073760986328,-28.442890167236328,-111.0169677734375,0.8289637565612793,3.3972604274749756,-19.93379020690918,0.8113070726394653,0.4222471961975098,19392.20365834236,46000
302.0891418457031,0.2675457000732422,-7.518553256988525,0.04176121950149536,1.0,24.77897834777832,-28.200178146362305,723.0446166992188,3.3033509254455566,11.000190734863281,-29.054914474487305,-114.82159423828125,10.678309440612793,-28.86673355102539,-114.95744323730469,0.8199187517166138,3.665407180786133,-19.267946243286133,0.5880293250083923,0.42411558294296264,19816.319272518158,47000
314.0669860839844,0.2569994330406189,-7.4624128341674805,0.027726124972105026,1.0,15.747254371643066,-19.724693298339844,700.8544921875,2.672093629837036,6.894667148590088,-28.791717529296875,-113.45801544189453,7.634039878845215,-28.496170043945312,-113.37750244140625,3.1020586490631104,4.294726371765137,-19.503921508789062,13.860719680786133,0.4207550473213196,20237.0743496418,48000
273.2085876464844,0.2631435692310333,-7.533638000488281,0.045532528311014175,1.0,264.9178466796875,-264.1880187988281,3450.39892578125,23.953214645385742,10.216697692871094,-28.788177490234375,-113.2451400756836,11.475751876831055,-28.63530731201172,-113.37879943847656,6.787649631500244,3.271784782409668,-19.97966766357422,4.259450912475586,0.42181669306755065,20658.891075372696,49000
310.294921875,0.3594683110713959,-7.472639560699463,0.0302827600389719,1.0,24.9339542388916,-21.832008361816406,723.9147338867188,3.3477466106414795,7.125574588775635,-27.68932342529297,-113.59888458251953,8.361112594604492,-27.54625701904297,-116.27671813964844,0.7741257548332214,3.15155291557312,-19.778268814086914,2.1843061447143555,0.42210886693000793,21080.99998474121,50000
285.89312744140625,0.19710642099380493,-7.51544713973999,0.04098473861813545,1.0,19.26137924194336,-22.181991577148438,576.4488525390625,2.7760159969329834,9.83988094329834,-27.98133087158203,-108.1357421875,9.906087875366211,-27.7976016998291,-108.69966125488281,0.6418159604072571,3.1685850620269775,-18.70861053466797,2.258495569229126,0.42429303884506225,21505.293059825897,51000
247.00796508789062,0.2345253825187683,-7.455010890960693,0.02587573416531086,1.0,128.2213897705078,-125.64653015136719,2071.290283203125,27.73368263244629,8.267264366149902,-27.410707473754883,-112.21363067626953,8.728583335876465,-27.02347755432129,-112.30745697021484,0.4854723811149597,3.0702569484710693,-18.180334091186523,1.3902393579483032,0.4208963210582733,21926.189416646957,52000
302.7347412109375,0.299888551235199,-7.46458101272583,0.028268398717045784,1.0,7.029346466064453,-7.509841442108154,296.44476318359375,2.045828342437744,6.539419651031494,-28.838623046875,-108.1580581665039,7.014758586883545,-28.561437606811523,-108.23881530761719,2.597702980041504,2.6902050971984863,-20.32900047302246,0.5658593773841858,0.4228773257732391,22349.066778421402,53000
311.9975280761719,0.2945726811885834,-7.4733452796936035,0.03045915812253952,1.0,81.19879913330078,-85.22329711914062,1558.7349853515625,6.941843032836914,8.603327751159668,-28.358583450317383,-107.35411834716797,10.187673568725586,-28.053668975830078,-107.46881866455078,1.6957241296768188,2.8496570587158203,-19.611858367919922,0.7818034291267395,0.4211426570415497,22770.209487438202,54000
305.07232666015625,0.23604965209960938,-7.468000411987305,0.02912307158112526,1.0,72.95570373535156,-67.31257629394531,931.7241821289062,5.103729724884033,6.914689064025879,-27.73089599609375,-111.30685424804688,7.144824504852295,-27.47231674194336,-111.4196548461914,0.897813081741333,2.4849977493286133,-20.020708084106445,0.2528930902481079,0.421860764503479,23192.07029414177,55000
276.1922607421875,0.1539573073387146,-7.473872661590576,0.03059135563671589,1.0,34.24688720703125,-38.69227981567383,1325.39404296875,2.45298171043396,8.769686698913574,-27.631065368652344,-106.48637390136719,10.032383918762207,-27.424301147460938,-106.60454559326172,0.5782351493835449,3.949476718902588,-18.95975685119629,12.521145820617676,0.4227763593196869,23614.84668445587,56000
292.2126770019531,0.22757422924041748,-7.445629119873047,0.023530397564172745,1.0,90.14691925048828,-86.41427612304688,1297.650390625,5.152956962585449,9.019194602966309,-27.49151039123535,-103.82917022705078,10.02837085723877,-27.25161361694336,-103.57522583007812,0.5004838109016418,3.0404915809631348,-19.565242767333984,0.2051190435886383,0.422007052898407,24036.85378074646,57000
294.600830078125,0.24780046939849854,-7.470113277435303,0.02965134009718895,1.0,15.788729667663574,-16.767847061157227,557.3333740234375,2.4386444091796875,7.826791286468506,-27.899690628051758,-106.18453216552734,8.658013343811035,-27.652231216430664,-106.25240325927734,0.479458749294281,3.860929012298584,-20.02197265625,4.82383394241333,0.42251174902915956,24459.365582227707,58000
297.94549560546875,0.1821911484003067,-7.534643650054932,0.04578384757041931,1.0,39.174381256103516,-34.890769958496094,694.8999633789062,3.15954852104187,9.981792449951172,-29.1294002532959,-104.16769409179688,9.82158374786377,-28.912809371948242,-104.30210876464844,0.7425330281257629,3.364171028137207,-20.52969741821289,3.7950873374938965,0.42089398694038394,24880.259615182877,59000
308.4446716308594,0.3241038918495178,-7.4691267013549805,0.02940460480749607,1.0,38.54463195800781,-33.18740463256836,762.2109375,3.5246167182922363,8.53715705871582,-29.233142852783203,-103.16963195800781,11.678601264953613,-28.893949508666992,-103.10040283203125,0.5591456294059753,2.933755397796631,-21.672653198242188,0.31128448247909546,0.4206684193611145,25300.928058624268,60000
303.0783386230469,0.14430361986160278,-7.466160774230957,0.02866321988403797,1.0,250.55137634277344,-233.9212646484375,2777.91552734375,7.22115421295166,10.531756401062012,-27.1866455078125,-101.13321685791016,10.58763313293457,-26.636775970458984,-101.14425659179688,2.9362871646881104,2.564492702484131,-19.34088706970215,1.7179282903671265,0.42141830158233645,25722.346405506134,61000
308.75653076171875,0.2255183905363083,-7.448894500732422,0.024346530437469482,1.0,45.97901153564453,-43.31167221069336,1062.1817626953125,3.1439826488494873,12.767508506774902,-31.264677047729492,-103.75914001464844,14.441200256347656,-31.14987564086914,-106.17543029785156,0.6003122925758362,4.739789962768555,-23.005535125732422,5.53856086730957,0.4218417828083038,26144.188229560852,62000
297.72900390625,0.2228936105966568,-7.498476505279541,0.03674183040857315,1.0,14.27759075164795,-11.50869083404541,471.0983581542969,2.285254716873169,5.584090709686279,-30.88075065612793,-106.55921173095703,7.9212236404418945,-30.654939651489258,-106.57418823242188,0.6010453104972839,3.2977941036224365,-22.562055587768555,2.1173436641693115,0.4206468482017517,26564.835128068924,63000
315.6700439453125,0.28586503863334656,-7.484744071960449,0.03330892324447632,1.0,75.25601196289062,-62.579769134521484,1271.9404296875,5.151611804962158,10.88007926940918,-30.482955932617188,-104.65409851074219,10.948299407958984,-30.301929473876953,-104.70121765136719,0.9241146445274353,3.337512493133545,-21.59742546081543,10.03706169128418,0.42017891120910644,26985.0140709877,64000
326.74169921875,0.28874462842941284,-7.452306747436523,0.025199612602591515,1.0,66.70692443847656,-63.0543327331543,1213.082275390625,4.142814636230469,8.177860260009766,-28.855304718017578,-104.96797180175781,8.497031211853027,-28.62542724609375,-105.10128784179688,0.6031141877174377,2.699429750442505,-20.105154037475586,2.062673568725586,0.4204613256454468,27405.475454330444,65000
314.4841613769531,0.1896289885044098,-7.458531379699707,0.026755690574645996,1.0,220.39352416992188,-209.46234130859375,2992.237548828125,5.1030683517456055,8.935675621032715,-28.931047439575195,-103.75181579589844,8.37512493133545,-28.605318069458008,-103.66268920898438,1.4715656042099,3.5101470947265625,-20.22578239440918,10.405292510986328,0.4213063318729401,27826.78181743622,66000
